categoryId,difficulty,title,path,sourceLine,topicId
"ap_cv","C","Williams-Beuren Syndrome","Cardiovascular > Normal Development, Structure, and Function > Normal Circulation of the Embryo and Fetus > Trisomy 13 > Williams-Beuren Syndrome","15689","2164f3cc-8111-4e0e-bae3-040218ccb2e0"
"ap_cv","C","Malformation","Cardiovascular > Normal Development, Structure, and Function > Normal Circulation of the Embryo and Fetus > Malformation","15690","37b2fa84-5916-431f-b31a-4fdc6723c7af"
"ap_cv","C","Right-to-Left Shunts","Cardiovascular > Normal Development, Structure, and Function > Normal Circulation of the Embryo and Fetus > Right-to-Left Shunts","15691","ca59e159-84d0-4381-904e-ce094f742975"
"ap_cv","C","Left-to-Right Shunts","Cardiovascular > Normal Development, Structure, and Function > Normal Circulation of the Embryo and Fetus > Left-to-Right Shunts","15692","a8b3583b-816c-46ff-9c62-be6cc6f22f0f"
"ap_cv","C","Aortic Coarctation","Cardiovascular > Normal Development, Structure, and Function > Normal Circulation of the Embryo and Fetus > Aortic Coarctation","15694","cf42a7cd-446d-4796-92c8-927240a08507"
"ap_cv","F","Anomalous Pulmonary Venous Connection","Cardiovascular > Normal Development, Structure, and Function > Normal Circulation of the Embryo and Fetus > Aberrant or Anomalous Systemic or Coronary Vessel > Anomalous Pulmonary Venous Connection","15763","34219eda-93f9-474e-96af-c238cf494e61"
"ap_cv","AR","Hypertrophic Cardiomyopathy","Cardiovascular > Normal Development, Structure, and Function > Normal Circulation of the Embryo and Fetus > Hypertrophic Cardiomyopathy","15767","61cbb2e8-4ee8-4690-bfe9-88239168b37c"
"ap_cv","F","Dilated Cardiomyopathy","Cardiovascular > Normal Development, Structure, and Function > Normal Circulation of the Embryo and Fetus > Dilated Cardiomyopathy","15768","11978d23-76c8-488e-9f96-d79c47223112"
"ap_cv","F","Cor Pulmonale","Cardiovascular > Normal Development, Structure, and Function > Normal Circulation of the Embryo and Fetus > Dilated Cardiomyopathy > Cor Pulmonale","15769","63ffe336-da58-418c-8958-d7c5cc8f062d"
"ap_cv","F","Non-Compaction of the Left Ventricle","Cardiovascular > Normal Development, Structure, and Function > Normal Circulation of the Embryo and Fetus > Non-Compaction of the Left Ventricle","15770","9e5f4449-7bdf-4529-9fc8-e0df8561059b"
"ap_cv","F","Arrhythmogenic Right Ventricular Cardiomyopathy","Cardiovascular > Normal Development, Structure, and Function > Normal Circulation of the Embryo and Fetus > Arrhythmogenic Right Ventricular Cardiomyopathy","15771","7bb2411c-161b-4226-80a4-1c061f850884"
"ap_cv","C","Mitochondrial Cardiomyopathy","Cardiovascular > Normal Development, Structure, and Function > Normal Circulation of the Embryo and Fetus > Mitochondrial Cardiomyopathy","15772","e3e1e0a5-4ad6-4129-80ae-e1e18f275adb"
"ap_cv","C","Storage Disorder Cardiomyopathy","Cardiovascular > Normal Development, Structure, and Function > Normal Circulation of the Embryo and Fetus > Mitochondrial Cardiomyopathy > Storage Disorder Cardiomyopathy","15773","5649e5b0-3f79-42cd-9c60-de1da4aae56e"
"ap_cv","C","Myocarditis","Cardiovascular > Normal Development, Structure, and Function > Normal Circulation of the Embryo and Fetus > Myocarditis","15776","0783c761-67e0-4568-8576-9b87b20f96e1"
"ap_cv","AR","Endocarditis","Cardiovascular > Normal Development, Structure, and Function > Normal Circulation of the Embryo and Fetus > Endocarditis","15777","e41f90ef-af2c-45fe-a79b-79c5823033f8"
"ap_cv","F","Kawasaki Disease","Cardiovascular > Normal Development, Structure, and Function > Normal Circulation of the Embryo and Fetus > Kawasaki Disease","15779","e0ab78ae-6767-448b-a3ce-f07f61394ee0"
"ap_cv","AR","Transplant Rejection","Cardiovascular > Normal Development, Structure, and Function > Normal Circulation of the Embryo and Fetus > Transplant Rejection","15780","d830f746-cdee-4119-b0c0-4a873769eaae"
"ap_cv","AR","Rhabdomyoma","Cardiovascular > Normal Development, Structure, and Function > Normal Circulation of the Embryo and Fetus > Rhabdomyoma","15782","eaafac1c-670e-47b4-a6c8-0bc0178c9958"
"ap_cv","AR","Cardiac Myxoma","Cardiovascular > Normal Development, Structure, and Function > Normal Circulation of the Embryo and Fetus > Cardiac Myxoma","15785","9d0eead1-766a-4aba-bad7-6e2eadc04418"
"ap_cv","F","Idiopathic Infantile Arterial Calcification","Cardiovascular > Normal Development, Structure, and Function > Normal Circulation of the Embryo and Fetus > Vascular Malformations > Idiopathic Infantile Arterial Calcification","15791","ff14e8f6-01dc-4168-8840-5655ca21257e"
"ap_cv","C","Normal Development, Structure, and Function","Cardiovascular > Normal Development, Structure, and Function > The Respiratory System and Mediastinum > Normal Development, Structure, and Function","15836","4bf99bfb-029c-42f3-ba51-10938df02ccd"
"ap_cv","C","Tracheobronchial and Pulmonary Disorders of the Newborn","Cardiovascular > Normal Development, Structure, and Function > The Respiratory System and Mediastinum > Tracheobronchial and Pulmonary Disorders of the Newborn","15838","a7920b79-2f6b-4b5a-ac55-7e12964787aa"
"ap_cv","AR","Meconium Aspiration Syndrome","Cardiovascular > Normal Development, Structure, and Function > The Respiratory System and Mediastinum > Meconium Aspiration Syndrome","15839","98ede3f3-dffc-4348-b1ee-091bdb9ae337"
"ap_cv","AR","Hyaline Membrane Disease","Cardiovascular > Normal Development, Structure, and Function > The Respiratory System and Mediastinum > Hyaline Membrane Disease","15840","1d012da6-3950-48ff-8956-f19fde64cbcd"
"ap_cv","C","Bacterial Infections","Cardiovascular > Normal Development, Structure, and Function > The Respiratory System and Mediastinum > Bacterial Infections","15899","eddfa7bb-2db1-40c3-8333-4c2e2a838637"
"ap_cv","F","Viral Infections","Cardiovascular > Normal Development, Structure, and Function > The Respiratory System and Mediastinum > Viral Infections","15901","847143b3-927f-49cc-8bd5-ea349c39ce3d"
"ap_cv","F","Mycobacterial Infections","Cardiovascular > Normal Development, Structure, and Function > The Respiratory System and Mediastinum > Mycobacterial Infections","15902","bab5e4e0-5906-480b-9e7a-9c129572a338"
"ap_cv","AR","Anti-Basement Membrane Disease","Cardiovascular > Normal Development, Structure, and Function > The Respiratory System and Mediastinum > Anti-Basement Membrane Disease","15903","6343fa59-0dc6-43b7-bbc6-e04e6813a694"
"ap_cv","F","Transplant Rejection","Cardiovascular > Normal Development, Structure, and Function > The Respiratory System and Mediastinum > Anti-Basement Membrane Disease > Transplant Rejection","15905","97dd7bd8-7d55-4864-bbd3-0d3fdfde3c54"
"ap_cv","AR","Pulmonary Hemosiderosis","Cardiovascular > Normal Development, Structure, and Function > The Respiratory System and Mediastinum > Pulmonary Hemosiderosis","15907","cea85a11-0a28-47d8-b244-f5da943c656f"
"ap_cv","AR","Metabolic and Nutritional Disorders","Cardiovascular > Normal Development, Structure, and Function > The Respiratory System and Mediastinum > Metabolic and Nutritional Disorders","15910","32dd00f9-f7d9-4d14-b0ef-3a2000d9c843"
"ap_cv","AR","Cysts and Neoplasms","Cardiovascular > Normal Development, Structure, and Function > The Respiratory System and Mediastinum > Cysts and Neoplasms","15911","677bae86-6796-4e6a-8f61-36e2efe9df28"
"ap_cv","AR","Congenital Pulmonary Airway Malformation","Cardiovascular > Normal Development, Structure, and Function > The Respiratory System and Mediastinum > Congenital Pulmonary Airway Malformation","15912","a9cb5d5c-643c-4b3c-912c-4f424cf6c08d"
"ap_cv","F","Lobar Sequestration","Cardiovascular > Normal Development, Structure, and Function > The Respiratory System and Mediastinum > Lobar Sequestration","15913","9f151557-6437-4597-89dd-abdcfbb13750"
"ap_cv","AR","Pleuropulmonary Blastoma","Cardiovascular > Normal Development, Structure, and Function > The Respiratory System and Mediastinum > Tracheobronchial Neoplasia > Pleuropulmonary Blastoma","15918","ae333925-ba28-4469-8383-87ba0ccbad57"
"ap_cv","F","Pulmonary Hypertensive Arteriopathy","Cardiovascular > Normal Development, Structure, and Function > The Respiratory System and Mediastinum > Pulmonary Hypertensive Arteriopathy","15920","8afab112-6b4e-4d5c-82c8-194f84c44ba5"
"ap_cv","AR","Pulmonary Veno-Occlusive Disease","Cardiovascular > Normal Development, Structure, and Function > The Respiratory System and Mediastinum > Pulmonary Veno-Occlusive Disease","15923","fe63108a-cd44-4bc1-b55c-a393d6652549"
"ap_cv","F","Glial Heterotopia","Cardiovascular > Normal Development, Structure, and Function > The Respiratory System and Mediastinum > Glial Heterotopia","15928","43f2f11e-69f1-4888-b7af-f1bca19889fd"
"ap_cv","AR","Congenital Diaphragmatic Hernia","Cardiovascular > Normal Development, Structure, and Function > The Respiratory System and Mediastinum > Congenital Diaphragmatic Hernia","15932","fa6c9c4c-3099-4de9-8229-b49d5867c7ac"
"ap_cv","AR","Pulmonary Agenesis and Hypoplasia","Cardiovascular > Normal Development, Structure, and Function > The Respiratory System and Mediastinum > Congenital Diaphragmatic Hernia > Pulmonary Agenesis and Hypoplasia","15933","8a0cc3d7-8002-43fb-a080-47e0aecc8e6c"
"ap_cv","F","Normal Development, Structure, and Function","Cardiovascular > Normal Development, Structure, and Function > The Central Nervous System > Normal Development, Structure, and Function","15978","e3846cac-048d-4b97-8f31-f95931272a70"
"ap_cv","F","Genetic Disorders","Cardiovascular > Normal Development, Structure, and Function > The Central Nervous System > Genetic Disorders","16027","06f5c28e-6771-476a-896a-87f19d7ed202"
"ap_cv","F","Trisomy 21","Cardiovascular > Normal Development, Structure, and Function > The Central Nervous System > Trisomy 21","16028","27ee73c1-fe23-4784-af06-46345c379c33"
"ap_cv","C","Trisomy 13","Cardiovascular > Normal Development, Structure, and Function > The Central Nervous System > Trisomy 13","16029","f03f546a-7576-48ba-9ea4-49d389873ceb"
"ap_cv","F","Anencephaly","Cardiovascular > Normal Development, Structure, and Function > The Central Nervous System > Anencephaly","16031","164a2e32-e4e4-4a34-bc01-b183eccc3907"
"ap_cv","C","Holoprosencephaly","Cardiovascular > Normal Development, Structure, and Function > The Central Nervous System > Holoprosencephaly","16032","9fd11184-a066-4a0c-a605-01acbb0d61e7"
"ap_cv","C","Microcephaly","Cardiovascular > Normal Development, Structure, and Function > The Central Nervous System > Holoprosencephaly > Microcephaly","16033","fb2de802-c26e-4bf6-972f-5b1ae4c01fff"
"ap_cv","C","Neural Tube Defect","Cardiovascular > Normal Development, Structure, and Function > The Central Nervous System > Neural Tube Defect","16035","73ec3d01-6ee6-49de-a801-efce73ef9a18"
"ap_cv","F","Lissencephaly","Cardiovascular > Normal Development, Structure, and Function > The Central Nervous System > Lissencephaly","16036","1f47baca-a08a-4c6c-a1ff-ac6f8d5d4c13"
"ap_cv","C","Arnold Chiari Malformation","Cardiovascular > Normal Development, Structure, and Function > The Central Nervous System > Lissencephaly > Arnold Chiari Malformation","16037","0d0f7265-6c19-4dcb-8e0f-c60fbb5af2eb"
"ap_cv","C","Dandy-Walker Malformation","Cardiovascular > Normal Development, Structure, and Function > The Central Nervous System > Lissencephaly > Dandy-Walker Malformation","16038","0c25179b-e068-4360-8852-532979f3f529"
"ap_cv","C","Neuronal Migration Disorder (e.g., Tuber)","Cardiovascular > Normal Development, Structure, and Function > The Central Nervous System > Neuronal Migration Disorder (e.g., Tuber)","16039","bed1a383-ed14-4c89-85db-bbd106e3f59f"
"ap_cv","C","Hypoxic Encephalopathy","Cardiovascular > Normal Development, Structure, and Function > The Central Nervous System > Hypoxic Encephalopathy","16040","c44acc70-19b8-4fb1-bc99-a0e802537b76"
"ap_cv","AR","Infarction","Cardiovascular > Normal Development, Structure, and Function > The Central Nervous System > Infarction","16041","410969bb-5bea-45fd-bebd-3e3bd743b7d1"
"ap_cv","AR","Germinal Matrix Hemorrhage","Cardiovascular > Normal Development, Structure, and Function > The Central Nervous System > Germinal Matrix Hemorrhage","16042","618b8b71-99b8-43b3-a1e8-a13a90bf532a"
"ap_cv","F","Leukomalacia","Cardiovascular > Normal Development, Structure, and Function > The Central Nervous System > Germinal Matrix Hemorrhage > Leukomalacia","16043","b1eed113-c30a-412c-8ccf-44d2ed1fb011"
"ap_cv","AR","Arteriovenous Malformation","Cardiovascular > Normal Development, Structure, and Function > The Central Nervous System > Arteriovenous Malformation","16045","f526671d-d87c-4656-90bc-924c2bf38adc"
"ap_cv","AR","Stroke","Cardiovascular > Normal Development, Structure, and Function > The Central Nervous System > Stroke","16046","c3749043-3266-4d4b-b643-cbb6d8c5ccb5"
"ap_cv","AR","Embolism","Cardiovascular > Normal Development, Structure, and Function > The Central Nervous System > Stroke > Embolism","16047","ca008c8f-fd68-4c5b-a047-a28bc6cd17dd"
"ap_cv","AR","Subgaleal/Intracranial Hemorrhage","Cardiovascular > Normal Development, Structure, and Function > The Central Nervous System > Subgaleal/Intracranial Hemorrhage","16048","cfebf73c-3f50-4dd1-b95e-991a502e97c0"
"ap_cv","AR","Vein of Galen","Cardiovascular > Normal Development, Structure, and Function > The Central Nervous System > Vein of Galen","16049","19908adc-72d7-4926-9682-d5be519ba1c8"
"ap_cv","AR","Viral","Cardiovascular > Normal Development, Structure, and Function > The Central Nervous System > Viral","16051","21a8a5d4-b040-458f-bed3-03f776043c16"
"ap_cv","AR","Bacterial/Mycobacterial","Cardiovascular > Normal Development, Structure, and Function > The Central Nervous System > Bacterial/Mycobacterial","16052","af0ccd14-88d9-4e02-b1f1-27149a0042e0"
"ap_cv","C","Parasitic","Cardiovascular > Normal Development, Structure, and Function > The Central Nervous System > Parasitic","16054","37614ae1-7ded-42d2-bf98-c7e99745a4ee"
"ap_cv","F","Demyelinating Disorders","Cardiovascular > Normal Development, Structure, and Function > The Central Nervous System > Demyelinating Disorders","16055","6bd3c78d-a46e-4d91-9d62-397ad1b12dd2"
"ap_cv","F","Metabolic, Nutritional, and Toxic Disorders","Cardiovascular > Normal Development, Structure, and Function > The Central Nervous System > Metabolic, Nutritional, and Toxic Disorders","16056","1390c6af-7ac8-41c2-a893-27430b1b7120"
"ap_cv","F","Kernicterus","Cardiovascular > Normal Development, Structure, and Function > The Central Nervous System > Kernicterus","16057","c80cbdc0-6f53-407f-9b6a-6cdd8a50c522"
"ap_cv","F","Mitochondrial Encephalopathy","Cardiovascular > Normal Development, Structure, and Function > The Central Nervous System > Mitochondrial Encephalopathy","16058","3a6d18fd-5ff2-4e95-afef-19fea1cd82a0"
"ap_cv","AR","Cysts and Neoplasms","Cardiovascular > Normal Development, Structure, and Function > The Central Nervous System > Cysts and Neoplasms","16059","a36080f7-b75a-4c5c-a3b8-94aa4cb9e4a2"
"ap_cv","AR","Glial Tumors","Cardiovascular > Normal Development, Structure, and Function > The Central Nervous System > Glial Tumors","16064","b568f4c1-1c91-49cc-a045-20fd95edeeb5"
"ap_cv","AR","Pineal Lesions","Cardiovascular > Normal Development, Structure, and Function > The Central Nervous System > Pineal Lesions","16068","f6dfe7b7-9c78-424e-9bf7-4098fb8ef3c3"
"ap_cv","AR","Normal Development, Structure, and Function","Cardiovascular > Normal Development, Structure, and Function > The Skin > Normal Development, Structure, and Function","16152","72bdebbe-73b0-4481-a892-10219ec830fd"
"ap_cv","AR","Genetic Disorders","Cardiovascular > Normal Development, Structure, and Function > The Skin > Genetic Disorders","16153","2d6a1c74-4f29-4c5a-b0f8-43a3a0c9637e"
"ap_cv","AR","Genodermatoses","Cardiovascular > Normal Development, Structure, and Function > The Skin > Genodermatoses","16155","535115eb-ec9e-4ac8-995a-8df32659304c"
"ap_cv","AR","Epidermolysis Bullosa","Cardiovascular > Normal Development, Structure, and Function > The Skin > Genodermatoses > Epidermolysis Bullosa","16156","e4120d2e-fe2b-4623-bc5b-b744c7745613"
"ap_cv","AR","Ehlers-Danlos Syndrome","Cardiovascular > Normal Development, Structure, and Function > The Skin > Ehlers-Danlos Syndrome","16157","edb1344f-0879-49af-80bc-5181b5b14a7b"
"ap_cv","AR","Incontinentia Pigmenti","Cardiovascular > Normal Development, Structure, and Function > The Skin > Incontinentia Pigmenti","16158","0d4e13da-6f44-44bb-a586-2d492360b38a"
"ap_cv","AR","Dermatophytoses","Cardiovascular > Normal Development, Structure, and Function > The Skin > Dermatophytoses","16160","44794497-ec0d-4c6b-8a36-08115b50abff"
"ap_cv","AR","Viral Exanthems","Cardiovascular > Normal Development, Structure, and Function > The Skin > Viral Exanthems","16161","e7790e1e-eddc-4043-95b3-1e891af0e3e8"
"ap_cv","AR","Eosinophilic and Neutrophilic Dermatoses","Cardiovascular > Normal Development, Structure, and Function > The Skin > Viral Exanthems > Eosinophilic and Neutrophilic Dermatoses","16162","d58d7eb1-444c-4301-aa8d-343562f1be93"
